,Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at,predictions
99,1421720442339872771,neutral,1.598784327507019,-0.2306190133094788,1.5660076141357422,"@3bsBruce @socialsushii So report them to Aust Post.  They are not following company  Covid safe protocol.  They are contractors  but also must follow WHS practice. I watch them knock on doors from my balcony   they drop. Knock and step back in to Rd. No answer, they photograph for verification.",,Australia,Sun Aug 01 06:32:22 +0000 2021,Neutral
100,1421720530961387523,negative,0.7088451981544495,-0.3583587110042572,1.4556175470352173,"In America, 97% of people hospitalised with Covid, are unvaccinated.😳",,Australia,Sun Aug 01 06:32:43 +0000 2021,Negative
101,1421720963121512450,negative,1.7021641731262207,-0.35765787959098816,1.8814589977264404,@Centrelink I received $600 as covid disaster payment for August 1-7 today for Greater Sydney. Wasn't it supposed to be $750?,,Australia,Sun Aug 01 06:34:26 +0000 2021,Neutral
102,1421722902634786819,negative,0.9412010908126832,0.5117869377136229,1.4593734741210938,@tickvoria @AGavrielatos @aliceleung My son works in the Music industry and my daughter in law is a nurse . Both thirving jobs under Covid. My granddaughter is 15 . Academically she is doing well. Emotionally not so well.. Has lost two friends by suicide,,Australia,Sun Aug 01 06:42:08 +0000 2021,Negative
103,1421722923061055488,neutral,1.4366799592971802,0.1528315395116806,0.8888715505599976,"@Ben_James__ As a Covid denier, you as much as anyone know that the chances of most that went to the protest getting tested is so close to zero, it's hardly worth calling it anything but zero! So we are unlikely to see many that went test positive. If there was transmission at the protest,...",,Australia,Sun Aug 01 06:42:13 +0000 2021,Negative
104,1421723131857670152,negative,1.108556866645813,-0.4499831497669221,1.6367123126983645,"@ketaminh Unlikely to become significantly unwell with Covid at that age, whereas the 20,000 higher risk population denied a vaccine will contribute greatly to the burden of health care if they get infected",,Australia,Sun Aug 01 06:43:03 +0000 2021,Negative
105,1421723818012250114,neutral,1.1248785257339478,0.277902752161026,0.5799515247344971,@BirdseyeSir Bollucks 🇬🇧 any supplies issue would be Covid related imported from Europe !,,Australia,Sun Aug 01 06:45:47 +0000 2021,Neutral
106,1421724641802940418,negative,1.1443456411361694,-0.8072810173034668,2.5953257083892822,"@Ben_James__ Your not a Covid denier? I have to say I didn't go through all your Twitter but it looked a bit like someone that probably thinks ""it's just a flu""! If I have that wrong, and you think it's a serious illness that needs proper measures put in place, I apologize!",,Australia,Sun Aug 01 06:49:03 +0000 2021,Negative
107,1421726364504256512,negative,0.5249522924423218,0.08338114619255066,2.198893547058105,"@Ben_James__ That's good. I glad you agree that Covid has kill millions worldwide and so even with some stuff ups, Australia's taking it seriously has saved thousands of lives compared with the shit show other places around the world have seen like the complete mess Trump made of the US!",,Australia,Sun Aug 01 06:55:54 +0000 2021,Negative
108,1421727134205186049,neutral,1.487160086631775,1.2812609672546391,-0.3231614530086517,"@ronInBendigo @ScottMorrisonMP The magic of lysine. (Blackmore's lyp-sine)
https://t.co/3YGMH9eT3C",,Australia,Sun Aug 01 06:58:57 +0000 2021,Neutral
109,1421718852702859264,neutral,1.81707227230072,-0.012646958231925964,1.607575535774231,"Following our church gathering, 2 congregants lined up to talk with me about their concerns. 

#1: We were not clear enough about the need for everyone to take the vaccine. 

#2: We were not clear enough about the need for everyone to reject the vaccine. https://t.co/9J76qA4XuL",,Australia,Sun Aug 01 06:26:03 +0000 2021,Negative
110,1421723436288659456,neutral,1.6529827117919922,0.2671221196651459,0.8421228528022766,"Your favourite news source that's encouraged you to get the vaccine has also likely run twice as many stories about vaccine concerns and negligible side effects.

It's no surprise people are so split.",,Australia,Sun Aug 01 06:44:16 +0000 2021,Neutral
111,1421718284378935296,negative,0.3891089260578156,0.2361040711402893,2.304145336151123,@PlayContra Are NSW Health happy with this shit show? I can't imagine that they are happy watching the unchecked spread of the virus.,,Australia,Sun Aug 01 06:23:47 +0000 2021,Negative
112,1421721550609272835,negative,0.4956585168838501,0.0040980130434036255,2.0692884922027592,"@randlight @THE_Russell Seems so! Politics killed logical thinking,  by not copying a Labor State that did a good job controlling the virus. Sadly I think you will be in lock down for a while yet. Unless the vaccination is taken up by everyone and stops the spread. Good luck .",,Australia,Sun Aug 01 06:36:46 +0000 2021,Negative
113,1421721870940852228,negative,1.625035524368286,-1.4285672903060913,3.1383817195892334,"Unfortunately I just saw an entire comment thread with hundreds of people convinced that their illness was CAUSED by the vaccine and that it either made their situation worse or was 100% behind it (as in the virus doesn't exist, the vaccines are making people ill) https://t.co/fuQj3czyId",,Australia,Sun Aug 01 06:38:03 +0000 2021,Negative
114,1421725710369005577,neutral,1.8473833799362185,-0.5170426368713379,1.7672561407089231,Virus fragments have again been found in Molong’s sewage following samples taken on Friday. They are not linked to the confirmed COVID case in the @wnswlhd. Residents are being asked to come forward for testing as it’s believed they are from a resident or visitor.,,Australia,Sun Aug 01 06:53:18 +0000 2021,Neutral
115,1421727921689923586,negative,0.2771505117416382,-0.5331278443336487,2.436507225036621,Fucken bullshit https://t.co/ghm4tPXF0z,,Australia,Sun Aug 01 07:02:05 +0000 2021,Negative
116,1421728109879906304,neutral,0.9265465736389159,0.5361601710319519,0.22345633804798126,Been there done that #hellbourne https://t.co/Ehh4EgYIlW,hellbourne,Australia,Sun Aug 01 07:02:50 +0000 2021,Neutral
117,1421728568980041731,negative,1.4537580013275146,-0.37680384516716,1.5190383195877075,"@billbowtell @GladysB And Qkd  Bill? What was that? Transmission  how?   Was it HQ and not enough post testing, was it unvaccinated  staff yet again in Qld healthcare?  Last year in Vic wasn't even Alpha, it was original Wuhan  strain.",,Australia,Sun Aug 01 07:04:39 +0000 2021,Neutral
118,1421728780020719616,neutral,1.230859637260437,0.2832708060741425,0.7824106812477112,@ScepticalAussie @margaretthrosby Just another example of how direnthe ABC has been in this pandemic.,,Australia,Sun Aug 01 07:05:30 +0000 2021,Neutral
119,1421728831908556802,neutral,1.9171173572540283,1.1258567571640017,0.14972175657749176,"It's the coastal walks that keep me sane during this lockdown 😅 #cabinfever #lockdownlife #winterwalks @ Sydney, Australia https://t.co/vDaFw8Xu21","cabinfever, lockdownlife, winterwalks",Australia,Sun Aug 01 07:05:42 +0000 2021,Neutral
120,1421729140856688641,negative,1.2058030366897583,-0.7164826393127441,1.965964436531067,@AlexZadnik @Gergyl It doesn't make sense because there isn't enough supply to bring the outbreak under control this year. 🤦‍♂️🤦‍♀️🤦,,Australia,Sun Aug 01 07:06:56 +0000 2021,Negative
121,1421729883298795520,neutral,2.1151068210601807,0.06766003370285034,0.8256614208221436,Each day in this current Greater Sydney lockdown has a certain SIMILIANCY. https://t.co/l21qAJuuBG,,Australia,Sun Aug 01 07:09:53 +0000 2021,Neutral
122,1421729969730834436,negative,0.739192008972168,-0.5961604714393616,3.2957489490509038,"As someone who lives in Sydney and is from Newcastle… Sydney is where the current outbreak is and where the most cases are.

“We care about kids in Sydney BUT…” not enough to share vaccine with them is an embarrassing attitude.

#nswlockdown https://t.co/DtA4trxBh3",nswlockdown,Australia,Sun Aug 01 07:10:13 +0000 2021,Negative
123,1421730556660781058,negative,0.8185926675796509,-1.254760503768921,3.5592782497406006,"Remember this jihadan   agenda , we have to pretend to be secular in the mean time , but won’t leave our ideology of Jihad . Indian secularism sucks https://t.co/FHJDgMjR9K",,Australia,Sun Aug 01 07:12:33 +0000 2021,Negative
124,1421730689783779328,neutral,1.3116012811660769,0.16510194540023804,1.0638536214828491,"What concerns me about the Discourse is that the seeding of Delta in Brisbane so far has been among very young people in dense institutional and social networks. That's much more important than how ""dense"" the population is. So lockdown measures that presuppose people who move...",,Australia,Sun Aug 01 07:13:05 +0000 2021,Neutral
125,1421730824571867138,negative,1.2308635711669922,-1.0279432535171509,3.2396602630615234,"Sure, let's go from 1 case to over 3000 in 38 days, with several deaths, because of her lack of lockdown. SA, in comparison, 7 day hard lockdown. Now just 25 active cases, all quarantined &amp; traced. None new for days.  Then there's @GladysB &amp; her 'gold standard' Stupid &amp; ignorant. https://t.co/xCx6rYLfO5",,Australia,Sun Aug 01 07:13:37 +0000 2021,Negative
126,1421730911930896384,positive,0.7275624871253967,1.0024099349975586,0.6842706799507141,"It's a good point to remember that if @ScottMorrisonMP had actually put Australia first in the queue instead of lyingto the Australian public, we wouldn't be having the shitfight that were going through now.
#ScottysShitShow 
#GetInTheBin https://t.co/zxJp25963z","ScottysShitShow, GetInTheBin",Australia,Sun Aug 01 07:13:58 +0000 2021,Neutral
127,1421730920084561921,neutral,1.1364604234695437,0.9019510746002196,-0.4123466312885285,👇 this... https://t.co/6K8EpxSKbL,,Australia,Sun Aug 01 07:14:00 +0000 2021,Neutral
128,1421731396339453957,negative,1.494323968887329,-0.08283860236406326,1.4966216087341309,"... less and more predictably (ie to and from work). With this population and with the characteristics of Delta, we may see lockdown measures become relatively less effective, for reasons different from those in Melbourne. The disease spreads via social pathways and vectors, only",,Australia,Sun Aug 01 07:15:54 +0000 2021,Negative
129,1421731592733560832,neutral,0.9470878839492798,0.3426249921321869,0.06243113428354264,This thread. https://t.co/JgX5vJDNx8,,Australia,Sun Aug 01 07:16:40 +0000 2021,Neutral
130,1421732326766116868,negative,0.96313738822937,-1.3302291631698608,3.7895667552948,"@SquizzSTK No way to die too !
anyone who thinks tragic NSW deaths were ‘unavoidable’ is a FOOL

3 month lockdown .. imho this will go well into September
⚰️ community infections have not declined
🤬 the arrogance of this woman to hang on to the dubious badge of ‘gold standard’

GLADYS .. https://t.co/OCzzEGxuzA",,Australia,Sun Aug 01 07:19:35 +0000 2021,Negative
131,1421733412134551555,negative,0.9385648965835572,1.0889548063278198,1.5680162906646729,"@iAmLaraCrane Ugh yes been on lockdown since 26th June, this is our 2nd extension lol!! Feeling better today but still tingly in my muscles, this time it's the vaccination arm haha!! ✌🏻💕",,Australia,Sun Aug 01 07:23:54 +0000 2021,Negative
132,1421733464991092740,negative,0.5870142579078674,-0.24897998571395874,1.3639466762542725,Pity it's only a week. https://t.co/wmpfYevxqo,,Australia,Sun Aug 01 07:24:07 +0000 2021,Neutral
133,1421733519089278976,negative,1.3073062896728516,-1.516360878944397,4.229400157928467,"@SquizzSTK .. and isn’t this clusterfuck causing 3 other states to lockdown due to lax quarantine laws &amp; irresponsible NSW ppl crossing borders ?

They’d be open if this gold standard moron ‘lockdown’ the eastern suburbs when 1st alerted to community transmitted Covid

#Epicfail",Epicfail,Australia,Sun Aug 01 07:24:20 +0000 2021,Negative
134,1421734638498713604,neutral,1.8427622318267824,-0.2823637723922729,1.1130527257919312,"Completed our #Census2021 documents. 

Some of the results are going to be quite skewed during lockdown. https://t.co/3plBfOGR4O",Census2021,Australia,Sun Aug 01 07:28:47 +0000 2021,Neutral
135,1421734927473815554,neutral,1.6972999572753906,0.4587535560131073,0.38044127821922297,"covid19 result #negativeresults🙏 @ Westmead, New South Wales https://t.co/nNpKNgv86Q",negativeresults,Australia,Sun Aug 01 07:29:55 +0000 2021,Neutral
136,1421735074563645444,neutral,1.7566519975662231,-0.31428855657577515,0.6284705996513367,Age and gender somehow essential to your narrative? https://t.co/iozcKblNM8,,Australia,Sun Aug 01 07:30:30 +0000 2021,Neutral
137,1421735345045966850,positive,1.1272376775741575,4.977197170257568,-0.9829801321029664,First service after lockdown! Happy to be gathering together! https://t.co/j1EOAtgdv4,,Australia,Sun Aug 01 07:31:35 +0000 2021,Positive
138,1421735459210731528,positive,0.9872689843177797,2.3681063652038574,-0.07047104090452194,Well deserved lunch out with friends after lockdown number 5...! https://t.co/5wg7w1r6iz,,Australia,Sun Aug 01 07:32:02 +0000 2021,Positive
139,1421736392414011392,positive,0.8794841766357422,3.020900249481201,-0.08758106827735901,"This is a fantastic step in the right direction…

Sky News Australia banned from YouTube for seven days over Covid misinformation https://t.co/bNOgigYdrL",,Australia,Sun Aug 01 07:35:45 +0000 2021,Positive
140,1421736848699781124,neutral,1.09285569190979,0.2547450661659241,0.7550928592681885,It’s that time of lockdown #canele ping @manversusbean @chrisjackis @amy_eatssyd https://t.co/BrtOmZGNhd,canele,Australia,Sun Aug 01 07:37:33 +0000 2021,Neutral
141,1421737136819081224,negative,1.3208073377609253,-0.19704437255859367,1.5530484914779663,"These health professionals and organisations are encouraging people in Australia to keep looking after themselves in lockdown – and that means not delaying health appointments. #DontWaitMate

https://t.co/GUclbbHPqK",DontWaitMate,Australia,Sun Aug 01 07:38:42 +0000 2021,Neutral
142,1421737226090606606,neutral,2.0528404712676998,-0.8237894177436829,1.514030933380127,"When it comes to all matters pertaining to COVID-19, why do I get the uneasy feeling that the goalposts will always change? 

We are not being given any assurances about anything in the final analysis, are we?",,Australia,Sun Aug 01 07:39:03 +0000 2021,Neutral
143,1421737819987353603,positive,0.5926453471183777,1.6386960744857788,0.4519327878952026,"Enjoying  a lockdown beer with these two clown's 
#gsp
#germanshorthairedpointer https://t.co/HwYnNwpdDy","gsp, germanshorthairedpointer",Australia,Sun Aug 01 07:41:25 +0000 2021,Neutral
144,1421737868741922817,negative,1.1974031925201416,0.15599125623703006,1.554861068725586,"You are so right, mystery is why haven’t we bothered to learn from them? Hasn’t happened even 18 months later. I was in Lao PDR in 2003 &amp; lessons from that still very applicable even today https://t.co/RLfRqs9mGT",,Australia,Sun Aug 01 07:41:37 +0000 2021,Negative
145,1421738209222950913,neutral,1.9419798851013184,-0.1979239284992218,0.537190318107605,@GCBulletin As you would have hoped and expected given it is a declared lock down for public safety,,Australia,Sun Aug 01 07:42:58 +0000 2021,Neutral
